Date,Cons,Irradiacao,PV_Out,Surplus
2018-06-29 08:00:00,159.0,0.546,335.884185,176.884185
2018-06-29 09:00:00,182.25,0.595,366.02763749999997,183.77763749999997
2018-06-29 10:00:00,207.5,0.642,394.940745,187.440745
2018-06-29 11:00:00,218.75,0.67,412.16557500000005,193.41557500000005
2018-06-29 12:00:00,215.25,0.671,412.78074749999996,197.53074749999996
2018-06-29 13:00:00,216.5,0.667,410.32005749999996,193.82005749999996
2018-06-29 14:00:00,223.5,0.637,391.86488249999996,168.36488249999996
2018-06-29 15:00:00,227.75,0.586,360.49108499999994,132.74108499999994
2018-06-29 16:00:00,224.5,0.497,305.7407324999999,81.24073249999992
2018-06-29 17:00:00,208.75,0.369,226.9986525,18.24865249999999
2018-06-29 18:00:00,182.75,0.083,51.059317500000006,-131.69068249999998
2018-06-29 19:00:00,151.25,0.0,0.0,-151.25
2018-06-29 20:00:00,120.75,0.0,0.0,-120.75
2018-06-29 21:00:00,104.75,0.0,0.0,-104.75
2018-06-29 22:00:00,94.25,0.0,0.0,-94.25
2018-06-29 23:00:00,91.0,0.0,0.0,-91.0
2018-06-30 00:00:00,87.75,0.0,0.0,-87.75
2018-06-30 01:00:00,87.25,0.0,0.0,-87.25
2018-06-30 02:00:00,86.25,0.0,0.0,-86.25
2018-06-30 03:00:00,84.5,0.0,0.0,-84.5
2018-06-30 04:00:00,84.5,0.045,27.6827625,-56.817237500000005
2018-06-30 05:00:00,83.0,0.305,187.62761249999997,104.62761249999997
2018-06-30 06:00:00,80.25,0.418,257.14210499999996,176.89210499999996
2018-06-30 07:00:00,103.25,0.489,300.8193525,197.56935249999998
2018-06-30 08:00:00,109.75,0.546,335.884185,226.134185
2018-06-30 09:00:00,108.5,0.595,366.02763749999997,257.52763749999997
2018-06-30 10:00:00,115.0,0.642,394.940745,279.940745
2018-06-30 11:00:00,114.75,0.67,412.16557500000005,297.41557500000005
2018-06-30 12:00:00,119.25,0.671,412.78074749999996,293.53074749999996
2018-06-30 13:00:00,117.75,0.667,410.32005749999996,292.57005749999996
2018-06-30 14:00:00,114.5,0.637,391.86488249999996,277.36488249999996
2018-06-30 15:00:00,110.0,0.586,360.49108499999994,250.49108499999994
2018-06-30 16:00:00,105.75,0.497,305.7407324999999,199.99073249999992
2018-06-30 17:00:00,104.5,0.369,226.9986525,122.49865249999999
2018-06-30 18:00:00,101.25,0.083,51.059317500000006,-50.190682499999994
2018-06-30 19:00:00,91.0,0.0,0.0,-91.0
2018-06-30 20:00:00,90.5,0.0,0.0,-90.5
2018-06-30 21:00:00,88.0,0.0,0.0,-88.0
2018-06-30 22:00:00,86.25,0.0,0.0,-86.25
2018-06-30 23:00:00,87.25,0.0,0.0,-87.25
2018-07-01 00:00:00,87.25,0.0,0.0,-87.25
2018-07-01 01:00:00,86.75,0.0,0.0,-86.75
2018-07-01 02:00:00,84.75,0.0,0.0,-84.75
2018-07-01 03:00:00,81.5,0.0,0.0,-81.5
2018-07-01 04:00:00,81.75,0.0,0.0,-81.75
2018-07-01 05:00:00,80.0,0.286,175.93933499999997,95.93933499999997
2018-07-01 06:00:00,80.0,0.452,278.05796999999995,198.05796999999995
2018-07-01 07:00:00,79.0,0.534,328.502115,249.502115
2018-07-01 08:00:00,78.25,0.602,370.33384499999994,292.08384499999994
2018-07-01 09:00:00,79.5,0.662,407.24419499999993,327.74419499999993
2018-07-01 10:00:00,81.75,0.709,436.1573024999999,354.4073024999999
2018-07-01 11:00:00,83.5,0.741,455.84282249999995,372.34282249999995
2018-07-01 12:00:00,85.0,0.748,460.14903,375.14903
2018-07-01 13:00:00,84.5,0.744,457.6883399999999,373.1883399999999
2018-07-01 14:00:00,85.75,0.725,446.0000625,360.2500625
2018-07-01 15:00:00,87.5,0.662,407.24419499999993,319.74419499999993
2018-07-01 16:00:00,87.75,0.574,353.10901499999994,265.35901499999994
2018-07-01 17:00:00,89.75,0.427,262.6786575,172.92865749999999
2018-07-01 18:00:00,89.0,0.075,46.13793749999999,-42.86206250000001
2018-07-01 19:00:00,88.25,0.0,0.0,-88.25
2018-07-01 20:00:00,85.75,0.0,0.0,-85.75
2018-07-01 21:00:00,83.75,0.0,0.0,-83.75
2018-07-01 22:00:00,84.25,0.0,0.0,-84.25
2018-07-01 23:00:00,84.5,0.0,0.0,-84.5
2018-07-02 00:00:00,82.75,0.0,0.0,-82.75
2018-07-02 01:00:00,81.5,0.0,0.0,-81.5
2018-07-02 02:00:00,80.5,0.0,0.0,-80.5
2018-07-02 03:00:00,79.75,0.0,0.0,-79.75
2018-07-02 04:00:00,78.75,0.0,0.0,-78.75
2018-07-02 05:00:00,78.75,0.286,175.93933499999997,97.18933499999997
2018-07-02 06:00:00,83.75,0.452,278.05796999999995,194.30796999999995
2018-07-02 07:00:00,129.75,0.534,328.502115,198.752115
2018-07-02 08:00:00,167.5,0.602,370.33384499999994,202.83384499999994
2018-07-02 09:00:00,187.75,0.662,407.24419499999993,219.49419499999993
2018-07-02 10:00:00,212.5,0.709,436.1573024999999,223.6573024999999
2018-07-02 11:00:00,223.5,0.741,455.84282249999995,232.34282249999995
2018-07-02 12:00:00,219.25,0.748,460.14903,240.89902999999998
2018-07-02 13:00:00,220.25,0.744,457.6883399999999,237.43833999999993
2018-07-02 14:00:00,228.5,0.725,446.0000625,217.5000625
2018-07-02 15:00:00,234.75,0.662,407.24419499999993,172.49419499999993
2018-07-02 16:00:00,229.75,0.574,353.10901499999994,123.35901499999994
2018-07-02 17:00:00,217.0,0.427,262.6786575,45.678657499999986
2018-07-02 18:00:00,188.75,0.075,46.13793749999999,-142.6120625
2018-07-02 19:00:00,154.5,0.0,0.0,-154.5
2018-07-02 20:00:00,125.0,0.0,0.0,-125.0
2018-07-02 21:00:00,108.25,0.0,0.0,-108.25
2018-07-02 22:00:00,96.25,0.0,0.0,-96.25
2018-07-02 23:00:00,89.25,0.0,0.0,-89.25
2018-07-03 00:00:00,86.75,0.0,0.0,-86.75
2018-07-03 01:00:00,83.25,0.0,0.0,-83.25
2018-07-03 02:00:00,82.75,0.0,0.0,-82.75
2018-07-03 03:00:00,80.75,0.0,0.0,-80.75
2018-07-03 04:00:00,81.25,0.0,0.0,-81.25
2018-07-03 05:00:00,82.0,0.286,175.93933499999997,93.93933499999997
2018-07-03 06:00:00,83.75,0.452,278.05796999999995,194.30796999999995
2018-07-03 07:00:00,123.5,0.534,328.502115,205.002115
2018-07-03 08:00:00,159.5,0.602,370.33384499999994,210.83384499999994
2018-07-03 09:00:00,187.0,0.662,407.24419499999993,220.24419499999993
2018-07-03 10:00:00,216.25,0.709,436.1573024999999,219.9073024999999
2018-07-03 11:00:00,219.5,0.741,455.84282249999995,236.34282249999995
2018-07-03 12:00:00,227.5,0.748,460.14903,232.64902999999998
2018-07-03 13:00:00,219.5,0.744,457.6883399999999,238.18833999999993
2018-07-03 14:00:00,222.25,0.725,446.0000625,223.7500625
2018-07-03 15:00:00,224.25,0.662,407.24419499999993,182.99419499999993
2018-07-03 16:00:00,222.0,0.574,353.10901499999994,131.10901499999994
2018-07-03 17:00:00,203.75,0.427,262.6786575,58.928657499999986
2018-07-03 18:00:00,182.25,0.075,46.13793749999999,-136.1120625
2018-07-03 19:00:00,150.5,0.0,0.0,-150.5
2018-07-03 20:00:00,119.75,0.0,0.0,-119.75
2018-07-03 21:00:00,101.75,0.0,0.0,-101.75
2018-07-03 22:00:00,94.25,0.0,0.0,-94.25
2018-07-03 23:00:00,91.0,0.0,0.0,-91.0
2018-07-04 00:00:00,86.5,0.0,0.0,-86.5
2018-07-04 01:00:00,84.25,0.0,0.0,-84.25
2018-07-04 02:00:00,82.75,0.0,0.0,-82.75
2018-07-04 03:00:00,81.75,0.0,0.0,-81.75
2018-07-04 04:00:00,80.0,0.0,0.0,-80.0
2018-07-04 05:00:00,81.0,0.286,175.93933499999997,94.93933499999997
2018-07-04 06:00:00,83.75,0.452,278.05796999999995,194.30796999999995
2018-07-04 07:00:00,125.0,0.534,328.502115,203.502115
2018-07-04 08:00:00,155.5,0.602,370.33384499999994,214.83384499999994
2018-07-04 09:00:00,188.75,0.662,407.24419499999993,218.49419499999993
2018-07-04 10:00:00,214.5,0.709,436.1573024999999,221.6573024999999
2018-07-04 11:00:00,226.0,0.741,455.84282249999995,229.84282249999995
2018-07-04 12:00:00,226.0,0.748,460.14903,234.14902999999998
2018-07-04 13:00:00,228.0,0.744,457.6883399999999,229.68833999999993
2018-07-04 14:00:00,230.25,0.725,446.0000625,215.7500625
2018-07-04 15:00:00,235.5,0.662,407.24419499999993,171.74419499999993
2018-07-04 16:00:00,235.5,0.574,353.10901499999994,117.60901499999994
2018-07-04 17:00:00,224.5,0.427,262.6786575,38.178657499999986
2018-07-04 18:00:00,196.25,0.075,46.13793749999999,-150.1120625
2018-07-04 19:00:00,157.25,0.0,0.0,-157.25
2018-07-04 20:00:00,126.75,0.0,0.0,-126.75
2018-07-04 21:00:00,111.75,0.0,0.0,-111.75
2018-07-04 22:00:00,99.0,0.0,0.0,-99.0
2018-07-04 23:00:00,89.25,0.0,0.0,-89.25
2018-07-05 00:00:00,87.25,0.0,0.0,-87.25
2018-07-05 01:00:00,83.75,0.0,0.0,-83.75
2018-07-05 02:00:00,83.0,0.0,0.0,-83.0
2018-07-05 03:00:00,82.0,0.0,0.0,-82.0
2018-07-05 04:00:00,80.75,0.0,0.0,-80.75
2018-07-05 05:00:00,82.25,0.286,175.93933499999997,93.68933499999997
2018-07-05 06:00:00,85.25,0.452,278.05796999999995,192.80796999999995
2018-07-05 07:00:00,131.25,0.534,328.502115,197.252115
2018-07-05 08:00:00,163.25,0.602,370.33384499999994,207.08384499999994
2018-07-05 09:00:00,186.25,0.662,407.24419499999993,220.99419499999993
2018-07-05 10:00:00,215.0,0.709,436.1573024999999,221.1573024999999
2018-07-05 11:00:00,229.0,0.741,455.84282249999995,226.84282249999995
2018-07-05 12:00:00,228.0,0.748,460.14903,232.14902999999998
2018-07-05 13:00:00,226.5,0.744,457.6883399999999,231.18833999999993
2018-07-05 14:00:00,231.75,0.725,446.0000625,214.2500625
2018-07-05 15:00:00,233.75,0.662,407.24419499999993,173.49419499999993
2018-07-05 16:00:00,230.75,0.574,353.10901499999994,122.35901499999994
2018-07-05 17:00:00,217.75,0.427,262.6786575,44.928657499999986
2018-07-05 18:00:00,195.25,0.075,46.13793749999999,-149.1120625
2018-07-05 19:00:00,155.5,0.0,0.0,-155.5
2018-07-05 20:00:00,126.75,0.0,0.0,-126.75
2018-07-05 21:00:00,109.0,0.0,0.0,-109.0
2018-07-05 22:00:00,96.25,0.0,0.0,-96.25
2018-07-05 23:00:00,90.75,0.0,0.0,-90.75
2018-07-06 00:00:00,87.5,0.0,0.0,-87.5
2018-07-06 01:00:00,84.5,0.0,0.0,-84.5
2018-07-06 02:00:00,84.75,0.0,0.0,-84.75
2018-07-06 03:00:00,83.0,0.0,0.0,-83.0
2018-07-06 04:00:00,84.25,0.0,0.0,-84.25
2018-07-06 05:00:00,85.75,0.286,175.93933499999997,90.18933499999997
2018-07-06 06:00:00,88.25,0.452,278.05796999999995,189.80796999999995
2018-07-06 07:00:00,128.5,0.534,328.502115,200.002115
2018-07-06 08:00:00,158.75,0.602,370.33384499999994,211.58384499999994
2018-07-06 09:00:00,185.5,0.662,407.24419499999993,221.74419499999993
2018-07-06 10:00:00,210.75,0.709,436.1573024999999,225.4073024999999
2018-07-06 11:00:00,222.25,0.741,455.84282249999995,233.59282249999995
2018-07-06 12:00:00,223.5,0.748,460.14903,236.64902999999998
2018-07-06 13:00:00,223.75,0.744,457.6883399999999,233.93833999999993
2018-07-06 14:00:00,228.25,0.725,446.0000625,217.7500625
2018-07-06 15:00:00,231.75,0.662,407.24419499999993,175.49419499999993
2018-07-06 16:00:00,227.75,0.574,353.10901499999994,125.35901499999994
2018-07-06 17:00:00,213.75,0.427,262.6786575,48.928657499999986
2018-07-06 18:00:00,183.0,0.075,46.13793749999999,-136.8620625
2018-07-06 19:00:00,144.75,0.0,0.0,-144.75
2018-07-06 20:00:00,116.5,0.0,0.0,-116.5
2018-07-06 21:00:00,101.25,0.0,0.0,-101.25
2018-07-06 22:00:00,88.75,0.0,0.0,-88.75
2018-07-06 23:00:00,85.75,0.0,0.0,-85.75
2018-07-07 00:00:00,82.75,0.0,0.0,-82.75
2018-07-07 01:00:00,81.25,0.0,0.0,-81.25
2018-07-07 02:00:00,79.5,0.0,0.0,-79.5
2018-07-07 03:00:00,79.5,0.0,0.0,-79.5
2018-07-07 04:00:00,77.5,0.0,0.0,-77.5
2018-07-07 05:00:00,78.0,0.286,175.93933499999997,97.93933499999997
2018-07-07 06:00:00,77.75,0.452,278.05796999999995,200.30796999999995
2018-07-07 07:00:00,104.25,0.534,328.502115,224.252115
2018-07-07 08:00:00,98.0,0.602,370.33384499999994,272.33384499999994
2018-07-07 09:00:00,101.0,0.662,407.24419499999993,306.24419499999993
2018-07-07 10:00:00,106.0,0.709,436.1573024999999,330.1573024999999
2018-07-07 11:00:00,111.25,0.741,455.84282249999995,344.59282249999995
2018-07-07 12:00:00,112.0,0.748,460.14903,348.14903
2018-07-07 13:00:00,113.5,0.744,457.6883399999999,344.1883399999999
2018-07-07 14:00:00,112.0,0.725,446.0000625,334.0000625
2018-07-07 15:00:00,110.0,0.662,407.24419499999993,297.24419499999993
2018-07-07 16:00:00,107.25,0.574,353.10901499999994,245.85901499999994
2018-07-07 17:00:00,100.0,0.427,262.6786575,162.67865749999999
2018-07-07 18:00:00,92.0,0.075,46.13793749999999,-45.86206250000001
2018-07-07 19:00:00,86.25,0.0,0.0,-86.25
2018-07-07 20:00:00,85.0,0.0,0.0,-85.0
2018-07-07 21:00:00,80.75,0.0,0.0,-80.75
2018-07-07 22:00:00,79.75,0.0,0.0,-79.75
2018-07-07 23:00:00,79.5,0.0,0.0,-79.5
2018-07-08 00:00:00,79.25,0.0,0.0,-79.25
2018-07-08 01:00:00,77.75,0.0,0.0,-77.75
2018-07-08 02:00:00,77.5,0.0,0.0,-77.5
2018-07-08 03:00:00,77.0,0.0,0.0,-77.0
2018-07-08 04:00:00,76.75,0.0,0.0,-76.75
2018-07-08 05:00:00,76.5,0.286,175.93933499999997,99.43933499999997
2018-07-08 06:00:00,75.25,0.452,278.05796999999995,202.80796999999995
2018-07-08 07:00:00,76.0,0.534,328.502115,252.502115
2018-07-08 08:00:00,75.25,0.602,370.33384499999994,295.08384499999994
2018-07-08 09:00:00,76.25,0.662,407.24419499999993,330.99419499999993
2018-07-08 10:00:00,77.5,0.709,436.1573024999999,358.6573024999999
2018-07-08 11:00:00,80.0,0.741,455.84282249999995,375.84282249999995
2018-07-08 12:00:00,109.25,0.748,460.14903,350.89903
2018-07-08 13:00:00,94.75,0.744,457.6883399999999,362.9383399999999
2018-07-08 14:00:00,94.0,0.725,446.0000625,352.0000625
2018-07-08 15:00:00,89.75,0.662,407.24419499999993,317.49419499999993
2018-07-08 16:00:00,85.75,0.574,353.10901499999994,267.35901499999994
2018-07-08 17:00:00,85.5,0.427,262.6786575,177.17865749999999
2018-07-08 18:00:00,84.5,0.075,46.13793749999999,-38.36206250000001
2018-07-08 19:00:00,84.0,0.0,0.0,-84.0
2018-07-08 20:00:00,81.5,0.0,0.0,-81.5
2018-07-08 21:00:00,80.0,0.0,0.0,-80.0
2018-07-08 22:00:00,81.5,0.0,0.0,-81.5
2018-07-08 23:00:00,79.5,0.0,0.0,-79.5
2018-07-09 00:00:00,80.75,0.0,0.0,-80.75
2018-07-09 01:00:00,78.5,0.0,0.0,-78.5
2018-07-09 02:00:00,78.0,0.0,0.0,-78.0
2018-07-09 03:00:00,76.5,0.0,0.0,-76.5
2018-07-09 04:00:00,75.75,0.0,0.0,-75.75
2018-07-09 05:00:00,77.25,0.286,175.93933499999997,98.68933499999997
2018-07-09 06:00:00,79.25,0.452,278.05796999999995,198.80796999999995
2018-07-09 07:00:00,109.0,0.534,328.502115,219.502115
2018-07-09 08:00:00,178.75,0.602,370.33384499999994,191.58384499999994
2018-07-09 09:00:00,195.5,0.662,407.24419499999993,211.74419499999993
2018-07-09 10:00:00,221.75,0.709,436.1573024999999,214.4073024999999
2018-07-09 11:00:00,239.75,0.741,455.84282249999995,216.09282249999995
2018-07-09 12:00:00,241.0,0.748,460.14903,219.14902999999998
2018-07-09 13:00:00,238.0,0.744,457.6883399999999,219.68833999999993
2018-07-09 14:00:00,250.75,0.725,446.0000625,195.2500625
2018-07-09 15:00:00,260.0,0.662,407.24419499999993,147.24419499999993
2018-07-09 16:00:00,262.75,0.574,353.10901499999994,90.35901499999994
2018-07-09 17:00:00,249.0,0.427,262.6786575,13.678657499999986
2018-07-09 18:00:00,205.5,0.075,46.13793749999999,-159.3620625
2018-07-09 19:00:00,152.5,0.0,0.0,-152.5
2018-07-09 20:00:00,120.25,0.0,0.0,-120.25
2018-07-09 21:00:00,101.25,0.0,0.0,-101.25
2018-07-09 22:00:00,94.5,0.0,0.0,-94.5
2018-07-09 23:00:00,91.5,0.0,0.0,-91.5
2018-07-10 00:00:00,88.0,0.0,0.0,-88.0
2018-07-10 01:00:00,86.25,0.0,0.0,-86.25
2018-07-10 02:00:00,85.0,0.0,0.0,-85.0
2018-07-10 03:00:00,83.75,0.0,0.0,-83.75
2018-07-10 04:00:00,82.75,0.0,0.0,-82.75
2018-07-10 05:00:00,82.75,0.286,175.93933499999997,93.18933499999997
2018-07-10 06:00:00,86.25,0.452,278.05796999999995,191.80796999999995
2018-07-10 07:00:00,115.0,0.534,328.502115,213.502115
2018-07-10 08:00:00,182.25,0.602,370.33384499999994,188.08384499999994
2018-07-10 09:00:00,195.25,0.662,407.24419499999993,211.99419499999993
2018-07-10 10:00:00,222.5,0.709,436.1573024999999,213.6573024999999
2018-07-10 11:00:00,238.25,0.741,455.84282249999995,217.59282249999995
2018-07-10 12:00:00,243.5,0.748,460.14903,216.64902999999998
2018-07-10 13:00:00,240.75,0.744,457.6883399999999,216.93833999999993
2018-07-10 14:00:00,251.25,0.725,446.0000625,194.7500625
2018-07-10 15:00:00,255.25,0.662,407.24419499999993,151.99419499999993
2018-07-10 16:00:00,250.5,0.574,353.10901499999994,102.60901499999994
2018-07-10 17:00:00,238.5,0.427,262.6786575,24.178657499999986
2018-07-10 18:00:00,197.25,0.075,46.13793749999999,-151.1120625
2018-07-10 19:00:00,151.0,0.0,0.0,-151.0
2018-07-10 20:00:00,118.25,0.0,0.0,-118.25
2018-07-10 21:00:00,105.5,0.0,0.0,-105.5
2018-07-10 22:00:00,96.25,0.0,0.0,-96.25
2018-07-10 23:00:00,93.0,0.0,0.0,-93.0
2018-07-11 00:00:00,88.25,0.0,0.0,-88.25
2018-07-11 01:00:00,84.75,0.0,0.0,-84.75
2018-07-11 02:00:00,84.75,0.0,0.0,-84.75
2018-07-11 03:00:00,83.0,0.0,0.0,-83.0
2018-07-11 04:00:00,83.5,0.0,0.0,-83.5
2018-07-11 05:00:00,82.5,0.286,175.93933499999997,93.43933499999997
2018-07-11 06:00:00,86.5,0.452,278.05796999999995,191.55796999999995
2018-07-11 07:00:00,115.0,0.534,328.502115,213.502115
2018-07-11 08:00:00,177.25,0.602,370.33384499999994,193.08384499999994
2018-07-11 09:00:00,193.5,0.662,407.24419499999993,213.74419499999993
2018-07-11 10:00:00,219.0,0.709,436.1573024999999,217.1573024999999
2018-07-11 11:00:00,235.0,0.741,455.84282249999995,220.84282249999995
2018-07-11 12:00:00,232.25,0.748,460.14903,227.89902999999998
2018-07-11 13:00:00,228.5,0.744,457.6883399999999,229.18833999999993
2018-07-11 14:00:00,236.0,0.725,446.0000625,210.0000625
2018-07-11 15:00:00,243.5,0.662,407.24419499999993,163.74419499999993
2018-07-11 16:00:00,239.25,0.574,353.10901499999994,113.85901499999994
2018-07-11 17:00:00,225.5,0.427,262.6786575,37.178657499999986
2018-07-11 18:00:00,187.75,0.075,46.13793749999999,-141.6120625
2018-07-11 19:00:00,144.75,0.0,0.0,-144.75
2018-07-11 20:00:00,117.5,0.0,0.0,-117.5
2018-07-11 21:00:00,102.75,0.0,0.0,-102.75
2018-07-11 22:00:00,94.75,0.0,0.0,-94.75
2018-07-11 23:00:00,90.75,0.0,0.0,-90.75
2018-07-12 00:00:00,87.5,0.0,0.0,-87.5
2018-07-12 01:00:00,82.5,0.0,0.0,-82.5
2018-07-12 02:00:00,81.5,0.0,0.0,-81.5
2018-07-12 03:00:00,80.5,0.0,0.0,-80.5
2018-07-12 04:00:00,80.75,0.0,0.0,-80.75
2018-07-12 05:00:00,81.25,0.286,175.93933499999997,94.68933499999997
2018-07-12 06:00:00,84.75,0.452,278.05796999999995,193.30796999999995
2018-07-12 07:00:00,113.5,0.534,328.502115,215.002115
2018-07-12 08:00:00,173.5,0.602,370.33384499999994,196.83384499999994
2018-07-12 09:00:00,184.5,0.662,407.24419499999993,222.74419499999993
2018-07-12 10:00:00,208.5,0.709,436.1573024999999,227.6573024999999
2018-07-12 11:00:00,214.25,0.741,455.84282249999995,241.59282249999995
2018-07-12 12:00:00,214.75,0.748,460.14903,245.39902999999998
2018-07-12 13:00:00,210.75,0.744,457.6883399999999,246.93833999999993
2018-07-12 14:00:00,217.75,0.725,446.0000625,228.2500625
2018-07-12 15:00:00,223.75,0.662,407.24419499999993,183.49419499999993
2018-07-12 16:00:00,220.75,0.574,353.10901499999994,132.35901499999994
2018-07-12 17:00:00,205.25,0.427,262.6786575,57.428657499999986
2018-07-12 18:00:00,178.25,0.075,46.13793749999999,-132.1120625
2018-07-12 19:00:00,140.25,0.0,0.0,-140.25
2018-07-12 20:00:00,114.25,0.0,0.0,-114.25
2018-07-12 21:00:00,97.0,0.0,0.0,-97.0
2018-07-12 22:00:00,91.75,0.0,0.0,-91.75
2018-07-12 23:00:00,88.5,0.0,0.0,-88.5
2018-07-13 00:00:00,86.0,0.0,0.0,-86.0
2018-07-13 01:00:00,83.5,0.0,0.0,-83.5
2018-07-13 02:00:00,83.0,0.0,0.0,-83.0
2018-07-13 03:00:00,81.5,0.0,0.0,-81.5
2018-07-13 04:00:00,80.5,0.0,0.0,-80.5
2018-07-13 05:00:00,82.0,0.286,175.93933499999997,93.93933499999997
2018-07-13 06:00:00,84.0,0.452,278.05796999999995,194.05796999999995
2018-07-13 07:00:00,112.0,0.534,328.502115,216.502115
2018-07-13 08:00:00,169.5,0.602,370.33384499999994,200.83384499999994
2018-07-13 09:00:00,180.75,0.662,407.24419499999993,226.49419499999993
2018-07-13 10:00:00,209.0,0.709,436.1573024999999,227.1573024999999
2018-07-13 11:00:00,218.0,0.741,455.84282249999995,237.84282249999995
2018-07-13 12:00:00,213.5,0.748,460.14903,246.64902999999998
2018-07-13 13:00:00,211.25,0.744,457.6883399999999,246.43833999999993
2018-07-13 14:00:00,217.5,0.725,446.0000625,228.5000625
2018-07-13 15:00:00,224.25,0.662,407.24419499999993,182.99419499999993
2018-07-13 16:00:00,221.5,0.574,353.10901499999994,131.60901499999994
2018-07-13 17:00:00,202.25,0.427,262.6786575,60.428657499999986
2018-07-13 18:00:00,178.5,0.075,46.13793749999999,-132.3620625
2018-07-13 19:00:00,138.5,0.0,0.0,-138.5
2018-07-13 20:00:00,109.0,0.0,0.0,-109.0
2018-07-13 21:00:00,95.25,0.0,0.0,-95.25
2018-07-13 22:00:00,87.0,0.0,0.0,-87.0
2018-07-13 23:00:00,85.75,0.0,0.0,-85.75
2018-07-14 00:00:00,82.75,0.0,0.0,-82.75
2018-07-14 01:00:00,82.25,0.0,0.0,-82.25
2018-07-14 02:00:00,80.5,0.0,0.0,-80.5
2018-07-14 03:00:00,80.25,0.0,0.0,-80.25
2018-07-14 04:00:00,79.0,0.0,0.0,-79.0
2018-07-14 05:00:00,79.5,0.286,175.93933499999997,96.43933499999997
2018-07-14 06:00:00,78.75,0.452,278.05796999999995,199.30796999999995
2018-07-14 07:00:00,81.0,0.534,328.502115,247.502115
2018-07-14 08:00:00,91.5,0.602,370.33384499999994,278.83384499999994
2018-07-14 09:00:00,90.25,0.662,407.24419499999993,316.99419499999993
2018-07-14 10:00:00,98.75,0.709,436.1573024999999,337.4073024999999
2018-07-14 11:00:00,125.0,0.741,455.84282249999995,330.84282249999995
2018-07-14 12:00:00,112.5,0.748,460.14903,347.64903
2018-07-14 13:00:00,112.25,0.744,457.6883399999999,345.4383399999999
2018-07-14 14:00:00,111.75,0.725,446.0000625,334.2500625
2018-07-14 15:00:00,105.5,0.662,407.24419499999993,301.74419499999993
2018-07-14 16:00:00,100.75,0.574,353.10901499999994,252.35901499999994
2018-07-14 17:00:00,97.0,0.427,262.6786575,165.67865749999999
2018-07-14 18:00:00,96.25,0.075,46.13793749999999,-50.11206250000001
2018-07-14 19:00:00,91.75,0.0,0.0,-91.75
2018-07-14 20:00:00,90.25,0.0,0.0,-90.25
2018-07-14 21:00:00,88.5,0.0,0.0,-88.5
2018-07-14 22:00:00,87.0,0.0,0.0,-87.0
2018-07-14 23:00:00,86.5,0.0,0.0,-86.5
2018-07-15 00:00:00,81.5,0.0,0.0,-81.5
2018-07-15 01:00:00,80.0,0.0,0.0,-80.0
2018-07-15 02:00:00,78.5,0.0,0.0,-78.5
2018-07-15 03:00:00,79.0,0.0,0.0,-79.0
2018-07-15 04:00:00,78.0,0.0,0.0,-78.0
2018-07-15 05:00:00,76.5,0.286,175.93933499999997,99.43933499999997
2018-07-15 06:00:00,77.0,0.452,278.05796999999995,201.05796999999995
2018-07-15 07:00:00,76.25,0.534,328.502115,252.252115
2018-07-15 08:00:00,78.75,0.602,370.33384499999994,291.58384499999994
2018-07-15 09:00:00,78.5,0.662,407.24419499999993,328.74419499999993
2018-07-15 10:00:00,82.5,0.709,436.1573024999999,353.6573024999999
2018-07-15 11:00:00,110.25,0.741,455.84282249999995,345.59282249999995
2018-07-15 12:00:00,96.5,0.748,460.14903,363.64903
2018-07-15 13:00:00,99.75,0.744,457.6883399999999,357.9383399999999
2018-07-15 14:00:00,99.5,0.725,446.0000625,346.5000625
2018-07-15 15:00:00,94.0,0.662,407.24419499999993,313.24419499999993
2018-07-15 16:00:00,91.75,0.574,353.10901499999994,261.35901499999994
2018-07-15 17:00:00,89.5,0.427,262.6786575,173.17865749999999
2018-07-15 18:00:00,90.75,0.075,46.13793749999999,-44.61206250000001
2018-07-15 19:00:00,86.25,0.0,0.0,-86.25
2018-07-15 20:00:00,86.75,0.0,0.0,-86.75
2018-07-15 21:00:00,84.75,0.0,0.0,-84.75
2018-07-15 22:00:00,83.5,0.0,0.0,-83.5
2018-07-15 23:00:00,82.75,0.0,0.0,-82.75
2018-07-16 00:00:00,81.25,0.0,0.0,-81.25
2018-07-16 01:00:00,79.25,0.0,0.0,-79.25
2018-07-16 02:00:00,79.5,0.0,0.0,-79.5
2018-07-16 03:00:00,77.75,0.0,0.0,-77.75
2018-07-16 04:00:00,78.0,0.0,0.0,-78.0
2018-07-16 05:00:00,78.0,0.286,175.93933499999997,97.93933499999997
2018-07-16 06:00:00,80.75,0.452,278.05796999999995,197.30796999999995
2018-07-16 07:00:00,106.0,0.534,328.502115,222.502115
2018-07-16 08:00:00,168.25,0.602,370.33384499999994,202.08384499999994
2018-07-16 09:00:00,179.75,0.662,407.24419499999993,227.49419499999993
2018-07-16 10:00:00,204.5,0.709,436.1573024999999,231.6573024999999
2018-07-16 11:00:00,218.0,0.741,455.84282249999995,237.84282249999995
2018-07-16 12:00:00,217.25,0.748,460.14903,242.89902999999998
2018-07-16 13:00:00,216.5,0.744,457.6883399999999,241.18833999999993
2018-07-16 14:00:00,227.75,0.725,446.0000625,218.2500625
2018-07-16 15:00:00,237.0,0.662,407.24419499999993,170.24419499999993
2018-07-16 16:00:00,231.25,0.574,353.10901499999994,121.85901499999994
